model,fpr,tpr,threshold,roc_auc
LOF,0.007815407517677708,0.66,0.3226723708366479,0.9705991812430219
LOF,0.007815407517677708,0.7,0.3181957629323456,0.9705991812430219
LOF,0.010048381094157052,0.7,0.31156791469267214,0.9705991812430219
LOF,0.010048381094157052,0.72,0.30976680805155693,0.9705991812430219
LOF,0.01042054335690361,0.72,0.3084959327265077,0.9705991812430219
LOF,0.01042054335690361,0.74,0.3050331098953807,0.9705991812430219
LOF,0.011164867882396725,0.74,0.299479897289425,0.9705991812430219
LOF,0.011164867882396725,0.76,0.2990157175323686,0.9705991812430219
LOF,0.01190919240788984,0.76,0.29628235441124745,0.9705991812430219
LOF,0.01190919240788984,0.78,0.2954752597211513,0.9705991812430219
LOF,0.013770003721622627,0.78,0.29201578074708234,0.9705991812430219
LOF,0.013770003721622627,0.8,0.2916399131126749,0.9705991812430219
LOF,0.01637513956084853,0.8,0.27920909351071826,0.9705991812430219
LOF,0.01637513956084853,0.82,0.27882498165399094,0.9705991812430219
LOF,0.0472646073688128,0.82,0.2266634854069183,0.9705991812430219
LOF,0.0472646073688128,0.84,0.2261091759549521,0.9705991812430219
LOF,0.07480461481205805,0.84,0.20318661043676997,0.9705991812430219
LOF,0.07480461481205805,0.86,0.20316626685115446,0.9705991812430219
LOF,0.07740975065128396,0.86,0.20078698382768678,0.9705991812430219
LOF,0.07740975065128396,0.88,0.20048742363193053,0.9705991812430219
LOF,0.12132489765537774,0.88,0.1747295509469791,0.9705991812430219
LOF,0.12132489765537774,0.9,0.17470415299832184,0.9705991812430219
LOF,0.12169705991812431,0.9,0.17463201860350278,0.9705991812430219
LOF,0.12169705991812431,0.92,0.174346208133292,0.9705991812430219
LOF,0.17119464086341646,0.92,0.14970609988276207,0.9705991812430219
LOF,0.17119464086341646,0.94,0.14953876526118184,0.9705991812430219
LOF,0.19240788983997023,0.94,0.1447646879826769,0.9705991812430219
LOF,0.19240788983997023,0.96,0.14469574786248435,0.9705991812430219
LOF,0.20394491998511352,0.96,0.1416686696267733,0.9705991812430219
LOF,0.20394491998511352,0.98,0.1415334890848335,0.9705991812430219
LOF,0.3371790100483811,0.98,0.10971849823509369,0.9705991812430219
LOF,0.3371790100483811,1.0,0.10971254742259408,0.9705991812430219
LOF,1.0,1.0,0.0,0.9705991812430219
IsolationForest,0.0,0.0,inf,0.7977893561592855
IsolationForest,0.0003721622627465575,0.0,0.9999999968833457,0.7977893561592855
IsolationForest,0.012281354670636397,0.0,0.6346255134156095,0.7977893561592855
IsolationForest,0.012281354670636397,0.02,0.6316497326149337,0.7977893561592855
IsolationForest,0.014142165984369185,0.02,0.6248687949243904,0.7977893561592855
IsolationForest,0.014142165984369185,0.04,0.6243898707324067,0.7977893561592855
IsolationForest,0.03163379233345739,0.04,0.5381498631358084,0.7977893561592855
IsolationForest,0.03163379233345739,0.06,0.5375525223547538,0.7977893561592855
IsolationForest,0.03684406401190919,0.06,0.5190387741022826,0.7977893561592855
IsolationForest,0.03684406401190919,0.08,0.5188165055863897,0.7977893561592855
IsolationForest,0.04093784890212133,0.08,0.5082221671921652,0.7977893561592855
IsolationForest,0.04093784890212133,0.1,0.5052026968647921,0.7977893561592855
IsolationForest,0.04168217342761444,0.1,0.5046330803847322,0.7977893561592855
IsolationForest,0.04168217342761444,0.12,0.5030107637135502,0.7977893561592855
IsolationForest,0.0446594715295869,0.12,0.4988078475487303,0.7977893561592855
IsolationForest,0.0446594715295869,0.14,0.4974150598214624,0.7977893561592855
IsolationForest,0.05061406773353182,0.14,0.48657000813154017,0.7977893561592855
IsolationForest,0.05061406773353182,0.16,0.48474740954892515,0.7977893561592855
IsolationForest,0.05098622999627838,0.16,0.4836468177038787,0.7977893561592855
IsolationForest,0.05098622999627838,0.18,0.4834127122352582,0.7977893561592855
IsolationForest,0.0673613695571269,0.18,0.4517008915587612,0.7977893561592855
IsolationForest,0.0673613695571269,0.2,0.4511291814754537,0.7977893561592855
IsolationForest,0.0744324525493115,0.2,0.44066983941345605,0.7977893561592855
IsolationForest,0.0744324525493115,0.22,0.43979035569399244,0.7977893561592855
IsolationForest,0.08596948269445479,0.22,0.4219222010449619,0.7977893561592855
IsolationForest,0.08596948269445479,0.24,0.42067937416020434,0.7977893561592855
IsolationForest,0.10197245999255676,0.24,0.4029506600839104,0.7977893561592855
IsolationForest,0.10197245999255676,0.26,0.40261409411049937,0.7977893561592855
IsolationForest,0.10792705619650167,0.26,0.39586225937806063,0.7977893561592855
IsolationForest,0.10792705619650167,0.28,0.39526279203124787,0.7977893561592855
IsolationForest,0.11016002977298102,0.28,0.39277245909982156,0.7977893561592855
IsolationForest,0.11016002977298102,0.3,0.39253163737871666,0.7977893561592855
IsolationForest,0.11797543729065872,0.3,0.3863726267220641,0.7977893561592855
IsolationForest,0.11797543729065872,0.32,0.38611310649056957,0.7977893561592855
IsolationForest,0.1190919240788984,0.32,0.384769977547265,0.7977893561592855
IsolationForest,0.1190919240788984,0.34,0.3844259212363629,0.7977893561592855
IsolationForest,0.12727949385932266,0.34,0.3750090992200739,0.7977893561592855
IsolationForest,0.12727949385932266,0.36,0.37497705566082074,0.7977893561592855
IsolationForest,0.13211760327502792,0.36,0.3657501216803837,0.7977893561592855
IsolationForest,0.13211760327502792,0.38,0.3656850433208393,0.7977893561592855
IsolationForest,0.1391886862672125,0.38,0.35823007197625684,0.7977893561592855
IsolationForest,0.1391886862672125,0.4,0.3581942905649883,0.7977893561592855
IsolationForest,0.14774841831038332,0.4,0.3506719177153723,0.7977893561592855
IsolationForest,0.14774841831038332,0.42,0.3501213520848194,0.7977893561592855
IsolationForest,0.15258652772608858,0.42,0.3468661497610542,0.7977893561592855
IsolationForest,0.15258652772608858,0.44,0.34631692730380526,0.7977893561592855
IsolationForest,0.15742463714179383,0.44,0.34234644450775514,0.7977893561592855
IsolationForest,0.15742463714179383,0.46,0.34124096437554957,0.7977893561592855
IsolationForest,0.16263490882024562,0.46,0.33649676253850663,0.7977893561592855
IsolationForest,0.16263490882024562,0.48,0.33615088599459736,0.7977893561592855
IsolationForest,0.16598436918496465,0.48,0.33352520869025754,0.7977893561592855
IsolationForest,0.16598436918496465,0.5,0.3331611903078496,0.7977893561592855
IsolationForest,0.17231112765165613,0.5,0.3289046847922716,0.7977893561592855
IsolationForest,0.17231112765165613,0.52,0.32841034134930397,0.7977893561592855
IsolationForest,0.18422032005954597,0.52,0.32118682576969365,0.7977893561592855
IsolationForest,0.18422032005954597,0.54,0.32092478359506116,0.7977893561592855
IsolationForest,0.2005954596203945,0.54,0.306187339073415,0.7977893561592855
IsolationForest,0.2005954596203945,0.56,0.30591664926200995,0.7977893561592855
IsolationForest,0.2110160029772981,0.56,0.2989218184271445,0.7977893561592855
IsolationForest,0.2110160029772981,0.58,0.29872613199367376,0.7977893561592855
IsolationForest,0.21697059918124303,0.58,0.2953253427492946,0.7977893561592855
IsolationForest,0.21697059918124303,0.6,0.2951430130292275,0.7977893561592855
IsolationForest,0.22701898027540007,0.6,0.2903974431954323,0.7977893561592855
IsolationForest,0.22701898027540007,0.62,0.29026774549452394,0.7977893561592855
IsolationForest,0.23483438779307778,0.62,0.2848163305869868,0.7977893561592855
IsolationForest,0.23483438779307778,0.64,0.2847955336557218,0.7977893561592855
IsolationForest,0.24302195757350203,0.64,0.28130234050755476,0.7977893561592855
IsolationForest,0.24302195757350203,0.66,0.2812170065568338,0.7977893561592855
IsolationForest,0.2601414216598437,0.66,0.27417461224852874,0.7977893561592855
IsolationForest,0.2601414216598437,0.68,0.27409737347050245,0.7977893561592855
IsolationForest,0.2620022329735765,0.68,0.2736634980301626,0.7977893561592855
IsolationForest,0.2620022329735765,0.7,0.27364051909675796,0.7977893561592855
IsolationForest,0.26646818012653517,0.7,0.2709779343670631,0.7977893561592855
IsolationForest,0.26646818012653517,0.72,0.27026111504545003,0.7977893561592855
IsolationForest,0.27167845180498695,0.72,0.2688884039725388,0.7977893561592855
IsolationForest,0.27167845180498695,0.74,0.26880442628696644,0.7977893561592855
IsolationForest,0.27242277633048007,0.74,0.26844775496885637,0.7977893561592855
IsolationForest,0.27242277633048007,0.76,0.26838487623221424,0.7977893561592855
IsolationForest,0.27540007443245257,0.76,0.26715946064403473,0.7977893561592855
IsolationForest,0.27540007443245257,0.78,0.2671073650176928,0.7977893561592855
IsolationForest,0.2802381838481578,0.78,0.26472463162090304,0.7977893561592855
IsolationForest,0.2802381838481578,0.8,0.2646929333609077,0.7977893561592855
IsolationForest,0.2873092668403424,0.8,0.2607823881184586,0.7977893561592855
IsolationForest,0.2873092668403424,0.82,0.26068690539404954,0.7977893561592855
IsolationForest,0.3055452177149237,0.82,0.25110767509638227,0.7977893561592855
IsolationForest,0.3055452177149237,0.84,0.25095655049171,0.7977893561592855
IsolationForest,0.3122441384443617,0.84,0.24776210481974523,0.7977893561592855
IsolationForest,0.3122441384443617,0.86,0.24742340826719633,0.7977893561592855
IsolationForest,0.39077037588388536,0.86,0.2078079380552568,0.7977893561592855
IsolationForest,0.39077037588388536,0.88,0.20775853626079274,0.7977893561592855
IsolationForest,0.42612579084480834,0.88,0.193938779801782,0.7977893561592855
IsolationForest,0.42612579084480834,0.9,0.19389716135066165,0.7977893561592855
IsolationForest,0.43096390026051357,0.9,0.19283465684318146,0.7977893561592855
IsolationForest,0.43096390026051357,0.92,0.19278802642795798,0.7977893561592855
IsolationForest,0.44659471529586897,0.92,0.18751355708206746,0.7977893561592855
IsolationForest,0.44659471529586897,0.94,0.1872738068491706,0.7977893561592855
IsolationForest,0.47041310011164866,0.94,0.17980935924634672,0.7977893561592855
IsolationForest,0.47041310011164866,0.96,0.17961724979163754,0.7977893561592855
IsolationForest,0.514700409378489,0.96,0.16324914405065333,0.7977893561592855
IsolationForest,0.514700409378489,0.98,0.16313959011684132,0.7977893561592855
IsolationForest,0.6538890956457015,0.98,0.12572742088209388,0.7977893561592855
IsolationForest,0.6538890956457015,1.0,0.1257069092641725,0.7977893561592855
IsolationForest,1.0,1.0,0.0,0.7977893561592855
OneClassSVM,0.0,0.0,inf,0.8894752512095273
OneClassSVM,0.0003721622627465575,0.0,0.999999999927586,0.8894752512095273
OneClassSVM,0.0011164867882396724,0.0,0.9280955006397683,0.8894752512095273
OneClassSVM,0.0011164867882396724,0.02,0.9246407402140581,0.8894752512095273
OneClassSVM,0.0018608113137327876,0.02,0.9091661210716779,0.8894752512095273
OneClassSVM,0.0018608113137327876,0.04,0.9020817969426884,0.8894752512095273
OneClassSVM,0.00446594715295869,0.04,0.8604235772984533,0.8894752512095273
OneClassSVM,0.00446594715295869,0.06,0.8557235402757096,0.8894752512095273
OneClassSVM,0.005210271678451805,0.06,0.8537296889245651,0.8894752512095273
OneClassSVM,0.005210271678451805,0.08,0.8491752307538661,0.8894752512095273
OneClassSVM,0.00595459620394492,0.08,0.8460368393675605,0.8894752512095273
OneClassSVM,0.00595459620394492,0.16,0.8340738675499599,0.8894752512095273
OneClassSVM,0.006698920729438035,0.16,0.8241293745967723,0.8894752512095273
OneClassSVM,0.006698920729438035,0.18,0.8214352741709843,0.8894752512095273
OneClassSVM,0.0070710829921845925,0.18,0.803561449572547,0.8894752512095273
OneClassSVM,0.0070710829921845925,0.2,0.8005605951361712,0.8894752512095273
OneClassSVM,0.00744324525493115,0.2,0.79443028448664,0.8894752512095273
OneClassSVM,0.00744324525493115,0.22,0.7910339353994148,0.8894752512095273
OneClassSVM,0.008187569780424266,0.22,0.7809138076113836,0.8894752512095273
OneClassSVM,0.008187569780424266,0.24,0.7785565571240981,0.8894752512095273
OneClassSVM,0.00893189430591738,0.24,0.7676800597707263,0.8894752512095273
OneClassSVM,0.00893189430591738,0.3,0.7593760000304083,0.8894752512095273
OneClassSVM,0.010048381094157052,0.3,0.7490065077558581,0.8894752512095273
OneClassSVM,0.010048381094157052,0.34,0.738492464351019,0.8894752512095273
OneClassSVM,0.01042054335690361,0.34,0.7375676480539431,0.8894752512095273
OneClassSVM,0.01042054335690361,0.36,0.7364080026412528,0.8894752512095273
OneClassSVM,0.01190919240788984,0.36,0.7270415718273343,0.8894752512095273
OneClassSVM,0.01190919240788984,0.38,0.7230487895700861,0.8894752512095273
OneClassSVM,0.015630815035355416,0.38,0.6980751405988493,0.8894752512095273
OneClassSVM,0.015630815035355416,0.4,0.6924931024388268,0.8894752512095273
OneClassSVM,0.020468924451060664,0.4,0.6762492234060468,0.8894752512095273
OneClassSVM,0.020468924451060664,0.42,0.6756722939834054,0.8894752512095273
OneClassSVM,0.02940081875697804,0.42,0.6439981921686195,0.8894752512095273
OneClassSVM,0.02940081875697804,0.44,0.6437251784018361,0.8894752512095273
OneClassSVM,0.030889467807964272,0.44,0.6395153554865007,0.8894752512095273
OneClassSVM,0.030889467807964272,0.46,0.6392678412159734,0.8894752512095273
OneClassSVM,0.034983252698176405,0.46,0.6332451287287394,0.8894752512095273
OneClassSVM,0.034983252698176405,0.48,0.6328723899687932,0.8894752512095273
OneClassSVM,0.03870487532564198,0.48,0.6256901367141974,0.8894752512095273
OneClassSVM,0.03870487532564198,0.5,0.6245985345456524,0.8894752512095273
OneClassSVM,0.041310011164867884,0.5,0.6225738763069231,0.8894752512095273
OneClassSVM,0.041310011164867884,0.52,0.6216857210429443,0.8894752512095273
OneClassSVM,0.05321920357275772,0.52,0.5988392647477857,0.8894752512095273
OneClassSVM,0.05321920357275772,0.54,0.598752717614797,0.8894752512095273
OneClassSVM,0.05359136583550428,0.54,0.5978526575107134,0.8894752512095273
OneClassSVM,0.05359136583550428,0.56,0.5976525895819502,0.8894752512095273
OneClassSVM,0.053963528098250835,0.56,0.5975790746054828,0.8894752512095273
OneClassSVM,0.053963528098250835,0.58,0.5974493623238223,0.8894752512095273
OneClassSVM,0.07331596576107183,0.58,0.5599936490423473,0.8894752512095273
OneClassSVM,0.07331596576107183,0.6,0.5597117874736316,0.8894752512095273
OneClassSVM,0.07592110160029773,0.6,0.5554045492239866,0.8894752512095273
OneClassSVM,0.07592110160029773,0.62,0.5550002964890147,0.8894752512095273
OneClassSVM,0.07629326386304429,0.62,0.5545409548269958,0.8894752512095273
OneClassSVM,0.07629326386304429,0.64,0.5537596113939606,0.8894752512095273
OneClassSVM,0.07740975065128396,0.64,0.5529095531922256,0.8894752512095273
OneClassSVM,0.07740975065128396,0.66,0.5527008345064126,0.8894752512095273
OneClassSVM,0.07927056196501675,0.66,0.5514677636289287,0.8894752512095273
OneClassSVM,0.07927056196501675,0.68,0.5505884520782958,0.8894752512095273
OneClassSVM,0.09155191663565314,0.68,0.534793248925055,0.8894752512095273
OneClassSVM,0.09155191663565314,0.7,0.5346624312799586,0.8894752512095273
OneClassSVM,0.09564570152586528,0.7,0.5278372324429552,0.8894752512095273
OneClassSVM,0.09564570152586528,0.72,0.5269306921933624,0.8894752512095273
OneClassSVM,0.10904354298474135,0.72,0.5130718381630242,0.8894752512095273
OneClassSVM,0.10904354298474135,0.74,0.5130521781680075,0.8894752512095273
OneClassSVM,0.11425381466319315,0.74,0.5094014957612708,0.8894752512095273
OneClassSVM,0.11425381466319315,0.76,0.509369379826752,0.8894752512095273
OneClassSVM,0.12467435802009676,0.76,0.49853430421790196,0.8894752512095273
OneClassSVM,0.12467435802009676,0.78,0.4982208437979284,0.8894752512095273
OneClassSVM,0.14663193152214365,0.78,0.48288085138799924,0.8894752512095273
OneClassSVM,0.14663193152214365,0.8,0.4823493123804898,0.8894752512095273
OneClassSVM,0.15630815035355414,0.8,0.47672392599505575,0.8894752512095273
OneClassSVM,0.15630815035355414,0.82,0.47652604468652243,0.8894752512095273
OneClassSVM,0.19315221436546334,0.82,0.45328906358682025,0.8894752512095273
OneClassSVM,0.19315221436546334,0.84,0.45294603903872455,0.8894752512095273
OneClassSVM,0.21697059918124303,0.84,0.4413045089636961,0.8894752512095273
OneClassSVM,0.21697059918124303,0.86,0.44121552429245203,0.8894752512095273
OneClassSVM,0.2180870859694827,0.86,0.44076587799172473,0.8894752512095273
OneClassSVM,0.2180870859694827,0.88,0.4407595524485677,0.8894752512095273
OneClassSVM,0.3007071082992185,0.88,0.40206136888189664,0.8894752512095273
OneClassSVM,0.3007071082992185,0.9,0.40201053232001105,0.8894752512095273
OneClassSVM,0.47041310011164866,0.9,0.3412404646973359,0.8894752512095273
OneClassSVM,0.47041310011164866,0.92,0.34115838210469607,0.8894752512095273
OneClassSVM,0.49497580945292147,0.92,0.3344356349736986,0.8894752512095273
OneClassSVM,0.49497580945292147,0.94,0.33432451522781564,0.8894752512095273
OneClassSVM,0.5288425753628582,0.94,0.3232149955940271,0.8894752512095273
OneClassSVM,0.5288425753628582,0.96,0.3231874978158144,0.8894752512095273
OneClassSVM,0.6427242277633048,0.96,0.28132626550236806,0.8894752512095273
OneClassSVM,0.6427242277633048,0.98,0.28130966615527025,0.8894752512095273
OneClassSVM,0.7327874953479717,0.98,0.24860757446568854,0.8894752512095273
OneClassSVM,0.7327874953479717,1.0,0.24859480850485552,0.8894752512095273
OneClassSVM,1.0,1.0,0.0,0.8894752512095273
Autoencoder,0.0,0.0,inf,0.9069222180870858
Autoencoder,0.0003721622627465575,0.0,1.0,0.9069222180870858
Autoencoder,0.000744324525493115,0.0,0.9280949831008911,0.9069222180870858
Autoencoder,0.000744324525493115,0.06,0.5772594213485718,0.9069222180870858
Autoencoder,0.002232973576479345,0.06,0.4880993664264679,0.9069222180870858
Autoencoder,0.002232973576479345,0.1,0.46155738830566406,0.9069222180870858
Autoencoder,0.0026051358392259025,0.1,0.45121079683303833,0.9069222180870858
Autoencoder,0.0026051358392259025,0.14,0.433555543422699,0.9069222180870858
Autoencoder,0.00297729810197246,0.14,0.43270325660705566,0.9069222180870858
Autoencoder,0.00297729810197246,0.16,0.4116653501987457,0.9069222180870858
Autoencoder,0.003721622627465575,0.16,0.3988986909389496,0.9069222180870858
Autoencoder,0.003721622627465575,0.18,0.3811149597167969,0.9069222180870858
Autoencoder,0.005210271678451805,0.18,0.36500003933906555,0.9069222180870858
Autoencoder,0.005210271678451805,0.2,0.3637540638446808,0.9069222180870858
Autoencoder,0.008187569780424266,0.2,0.3007848858833313,0.9069222180870858
Autoencoder,0.008187569780424266,0.22,0.2981792092323303,0.9069222180870858
Autoencoder,0.008559732043170823,0.22,0.29650551080703735,0.9069222180870858
Autoencoder,0.008559732043170823,0.24,0.2935406565666199,0.9069222180870858
Autoencoder,0.009676218831410495,0.24,0.2896406650543213,0.9069222180870858
Autoencoder,0.009676218831410495,0.26,0.28938689827919006,0.9069222180870858
Autoencoder,0.01190919240788984,0.26,0.2811969518661499,0.9069222180870858
Autoencoder,0.01190919240788984,0.28,0.28084033727645874,0.9069222180870858
Autoencoder,0.01637513956084853,0.28,0.26295650005340576,0.9069222180870858
Autoencoder,0.01637513956084853,0.3,0.2579112946987152,0.9069222180870858
Autoencoder,0.018608113137327874,0.3,0.25034552812576294,0.9069222180870858
Autoencoder,0.018608113137327874,0.32,0.2496766597032547,0.9069222180870858
Autoencoder,0.021213248976553776,0.32,0.23913344740867615,0.9069222180870858
Autoencoder,0.021213248976553776,0.34,0.23904934525489807,0.9069222180870858
Autoencoder,0.021585411239300335,0.34,0.2384893149137497,0.9069222180870858
Autoencoder,0.021585411239300335,0.38,0.23766876757144928,0.9069222180870858
Autoencoder,0.024934871604019353,0.38,0.22640372812747955,0.9069222180870858
Autoencoder,0.024934871604019353,0.44,0.22222301363945007,0.9069222180870858
Autoencoder,0.02940081875697804,0.44,0.21040461957454681,0.9069222180870858
Autoencoder,0.02940081875697804,0.46,0.21015535295009613,0.9069222180870858
Autoencoder,0.0297729810197246,0.46,0.20976728200912476,0.9069222180870858
Autoencoder,0.0297729810197246,0.48,0.20925824344158173,0.9069222180870858
Autoencoder,0.037960550800148866,0.48,0.19391268491744995,0.9069222180870858
Autoencoder,0.037960550800148866,0.52,0.19371050596237183,0.9069222180870858
Autoencoder,0.04540379605508001,0.52,0.17889563739299774,0.9069222180870858
Autoencoder,0.04540379605508001,0.54,0.17879672348499298,0.9069222180870858
Autoencoder,0.06363974692966133,0.54,0.15724556148052216,0.9069222180870858
Autoencoder,0.06363974692966133,0.56,0.15724267065525055,0.9069222180870858
Autoencoder,0.07740975065128396,0.56,0.14708340167999268,0.9069222180870858
Autoencoder,0.07740975065128396,0.58,0.146924689412117,0.9069222180870858
Autoencoder,0.08113137327874953,0.58,0.1451873630285263,0.9069222180870858
Autoencoder,0.08113137327874953,0.6,0.14501264691352844,0.9069222180870858
Autoencoder,0.08187569780424266,0.6,0.14471495151519775,0.9069222180870858
Autoencoder,0.08187569780424266,0.62,0.14454981684684753,0.9069222180870858
Autoencoder,0.09117975437290658,0.62,0.13912706077098846,0.9069222180870858
Autoencoder,0.09117975437290658,0.64,0.13905717432498932,0.9069222180870858
Autoencoder,0.09378489021213249,0.64,0.1372896134853363,0.9069222180870858
Autoencoder,0.09378489021213249,0.68,0.1366635411977768,0.9069222180870858
Autoencoder,0.11388165240044659,0.68,0.12252548336982727,0.9069222180870858
Autoencoder,0.11388165240044659,0.7,0.12203013151884079,0.9069222180870858
Autoencoder,0.11499813918868626,0.7,0.12137333303689957,0.9069222180870858
Autoencoder,0.11499813918868626,0.72,0.1213473305106163,0.9069222180870858
Autoencoder,0.12244138444361742,0.72,0.1179652065038681,0.9069222180870858
Autoencoder,0.12244138444361742,0.74,0.11774947494268417,0.9069222180870858
Autoencoder,0.12876814291030889,0.74,0.11436381936073303,0.9069222180870858
Autoencoder,0.12876814291030889,0.76,0.11435194313526154,0.9069222180870858
Autoencoder,0.13025679196129514,0.76,0.11362849175930023,0.9069222180870858
Autoencoder,0.13025679196129514,0.78,0.1134074479341507,0.9069222180870858
Autoencoder,0.14998139188686266,0.78,0.10382308810949326,0.9069222180870858
Autoencoder,0.14998139188686266,0.8,0.10360736399888992,0.9069222180870858
Autoencoder,0.17045031633792335,0.8,0.09511425346136093,0.9069222180870858
Autoencoder,0.17045031633792335,0.82,0.0946829691529274,0.9069222180870858
Autoencoder,0.17491626349088202,0.82,0.09264496713876724,0.9069222180870858
Autoencoder,0.17491626349088202,0.84,0.09248136729001999,0.9069222180870858
Autoencoder,0.17528842575362857,0.84,0.092441625893116,0.9069222180870858
Autoencoder,0.17528842575362857,0.86,0.09234926104545593,0.9069222180870858
Autoencoder,0.213621138816524,0.86,0.08113210648298264,0.9069222180870858
Autoencoder,0.213621138816524,0.88,0.08111469447612762,0.9069222180870858
Autoencoder,0.23892817268328992,0.88,0.07406900823116302,0.9069222180870858
Autoencoder,0.23892817268328992,0.9,0.0740114226937294,0.9069222180870858
Autoencoder,0.31819873464830667,0.9,0.059030793607234955,0.9069222180870858
Autoencoder,0.31819873464830667,0.92,0.059027496725320816,0.9069222180870858
Autoencoder,0.3401563081503536,0.92,0.05617206171154976,0.9069222180870858
Autoencoder,0.3401563081503536,0.94,0.056113194674253464,0.9069222180870858
Autoencoder,0.39784145887607,0.94,0.04785255342721939,0.9069222180870858
Autoencoder,0.39784145887607,0.96,0.04781743511557579,0.9069222180870858
Autoencoder,0.3985857834015631,0.96,0.047794878482818604,0.9069222180870858
Autoencoder,0.3985857834015631,0.98,0.047792211174964905,0.9069222180870858
Autoencoder,0.46594715295869,0.98,0.03985612094402313,0.9069222180870858
Autoencoder,0.46594715295869,1.0,0.03985394164919853,0.9069222180870858
Autoencoder,1.0,1.0,0.0,0.9069222180870858
